artwork_url,caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy,userid,publisher_metadata.id,publisher_metadata.urn,media.transcodings,user.avatar_url,user.first_name,user.followers_count,user.full_name,user.id,user.kind,user.last_modified,user.last_name,user.permalink,user.permalink_url,user.uri,user.urn,user.username,user.verified,user.city,user.country_code,user.badges.pro,user.badges.pro_unlimited,user.badges.verified,user.station_urn,user.station_permalink,publisher_metadata,publisher_metadata.artist,publisher_metadata.album_title,publisher_metadata.contains_music,publisher_metadata.explicit,publisher_metadata.writer_composer,publisher_metadata.upc_or_ean,publisher_metadata.isrc,publisher_metadata.p_line,publisher_metadata.p_line_for_display,publisher_metadata.c_line,publisher_metadata.c_line_for_display,publisher_metadata.release_title,publisher_metadata.iswc,publisher_metadata.publisher
https://i1.sndcdn.com/artworks-000157866890-a9lgq9-large.jpg,,True,0,2016-04-13T10:37:30Z,,False,0,210722,210722,all,Hip-hop & Rap,False,258768345,track,,2016-04-13T10:37:30Z,all-rights-reserved,0,its-turboglad,https://soundcloud.com/tamarbastiaan/its-turboglad,9,True,,,,0,,public,finished,True,,It's Turboglad,single-track,https://api.soundcloud.com/tracks/258768345,soundcloud:tracks:258768345,6610012,,https://wave.sndcdn.com/qLc1CEbaaLYy_m.json,2016-04-13T10:37:30Z,soundcloud:system-playlists:track-stations:258768345,track-stations:258768345,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImZmNmYxMjdiLTU5MjAtNGZjNC1hNDQzLTVkZTJkODU1NzZhMyIsImlhdCI6MTY0NTU5ODIyNn0.NEHT3xKWx2plD4W9z393abG8Yx86Y05fF__ReNUOOhk,BLACKBOX,MONETIZE,6610012,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:258768345/d0c34fa2-1fc3-4956-a197-1a5d42fe58d0/stream/hls', 'preset': 'mp3_0_0', 'duration': 210722, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:258768345/d0c34fa2-1fc3-4956-a197-1a5d42fe58d0/stream/progressive', 'preset': 'mp3_0_0', 'duration': 210722, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000039283913-xya240-large.jpg,Tamar ,12,Tamar  Bastiaan,6610012,user,2016-04-13T10:17:31Z,Bastiaan,tamarbastiaan,https://soundcloud.com/tamarbastiaan,https://api.soundcloud.com/users/6610012,soundcloud:users:6610012,tamarbastiaan,False,Kampen,NL,False,False,False,soundcloud:system-playlists:artist-stations:6610012,artist-stations:6610012,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000157866222-w065os-large.jpg,,True,0,2016-04-13T10:26:26Z,,False,0,174566,174566,all,Hip-hop & Rap,False,258767454,track,,2016-04-13T10:26:47Z,all-rights-reserved,0,turbo-mensen-relax-ft-youre-next,https://soundcloud.com/tamarbastiaan/turbo-mensen-relax-ft-youre-next,9,True,,,,0,,public,finished,True,,Turbo - Mensen Relax (ft. You're Next),single-track,https://api.soundcloud.com/tracks/258767454,soundcloud:tracks:258767454,6610012,,https://wave.sndcdn.com/9BvcmURSmfMr_m.json,2016-04-13T10:26:26Z,soundcloud:system-playlists:track-stations:258767454,track-stations:258767454,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjYzZjc3ZDcyLThjZmMtNGI2Zi1iZmE4LWEwMzJkOGNiYTlmYSIsImlhdCI6MTY0NTU5ODIyNn0.PyTQsC8dl3Ot0jlH7YTNktKH6HVoUTJT2ybuqO-_O1I,BLACKBOX,MONETIZE,6610012,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:258767454/49cdb3dc-3976-48c3-aa9d-db1e1bc56bba/stream/hls', 'preset': 'mp3_0_0', 'duration': 174566, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:258767454/49cdb3dc-3976-48c3-aa9d-db1e1bc56bba/stream/progressive', 'preset': 'mp3_0_0', 'duration': 174566, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000039283913-xya240-large.jpg,Tamar ,12,Tamar  Bastiaan,6610012,user,2016-04-13T10:17:31Z,Bastiaan,tamarbastiaan,https://soundcloud.com/tamarbastiaan,https://api.soundcloud.com/users/6610012,soundcloud:users:6610012,tamarbastiaan,False,Kampen,NL,False,False,False,soundcloud:system-playlists:artist-stations:6610012,artist-stations:6610012,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000157865886-he0vnb-large.jpg,,True,0,2016-04-13T10:20:19Z,,False,0,308665,308665,all,Hip-hop & Rap,False,258766973,track,,2016-04-13T10:20:19Z,all-rights-reserved,0,turbo-lonely-soldier,https://soundcloud.com/tamarbastiaan/turbo-lonely-soldier,12,True,,,,0,,public,finished,True,,Turbo - Lonely Soldier,single-track,https://api.soundcloud.com/tracks/258766973,soundcloud:tracks:258766973,6610012,,https://wave.sndcdn.com/VtlpZ35vbnK2_m.json,2016-04-13T10:20:19Z,soundcloud:system-playlists:track-stations:258766973,track-stations:258766973,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImYyZmIzOGIxLWZiMDktNGVkNC05MjMzLTY1YzNhMTE4NjE2MCIsImlhdCI6MTY0NTU5ODIyNn0.WrHpg0GK4yoPPUmzUpzyo-zZ_yRM7fTdKWcUXw6Cx8I,BLACKBOX,MONETIZE,6610012,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:258766973/9b693975-f3ba-458f-9c89-f35ffd998071/stream/hls', 'preset': 'mp3_0_0', 'duration': 308665, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:258766973/9b693975-f3ba-458f-9c89-f35ffd998071/stream/progressive', 'preset': 'mp3_0_0', 'duration': 308665, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000039283913-xya240-large.jpg,Tamar ,12,Tamar  Bastiaan,6610012,user,2016-04-13T10:17:31Z,Bastiaan,tamarbastiaan,https://soundcloud.com/tamarbastiaan,https://api.soundcloud.com/users/6610012,soundcloud:users:6610012,tamarbastiaan,False,Kampen,NL,False,False,False,soundcloud:system-playlists:artist-stations:6610012,artist-stations:6610012,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000119168611-d445k4-large.jpg,,True,0,2015-06-04T14:27:54Z,"Beats by Drake (Hold on, we're going home).

Remix.",False,0,209260,209260,all,Turboglad,False,208775271,track,,2015-06-04T14:31:42Z,all-rights-reserved,4,plek-onder-de-zon,https://soundcloud.com/tamarbastiaan/plek-onder-de-zon,582,True,,,,0,,public,finished,True,,Plek Onder De Zon,single-track,https://api.soundcloud.com/tracks/208775271,soundcloud:tracks:208775271,6610012,,https://wave.sndcdn.com/zEysp7ak8kPr_m.json,2015-06-04T14:27:54Z,soundcloud:system-playlists:track-stations:208775271,track-stations:208775271,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjM2NGNiNTM0LWQ4NTQtNDFiZC05ZjExLWNiOGQ4YTIzMzY5MiIsImlhdCI6MTY0NTU5ODIyNn0._lglSScVDsDXMYvhbbAFsoZRat7w-H98MK_TmokIBVo,BLACKBOX,MONETIZE,6610012,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:208775271/88064a21-28dc-4177-9b5c-e5a5dab99f0c/stream/hls', 'preset': 'mp3_0_0', 'duration': 209260, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:208775271/88064a21-28dc-4177-9b5c-e5a5dab99f0c/stream/progressive', 'preset': 'mp3_0_0', 'duration': 209260, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000039283913-xya240-large.jpg,Tamar ,12,Tamar  Bastiaan,6610012,user,2016-04-13T10:17:31Z,Bastiaan,tamarbastiaan,https://soundcloud.com/tamarbastiaan,https://api.soundcloud.com/users/6610012,soundcloud:users:6610012,tamarbastiaan,False,Kampen,NL,False,False,False,soundcloud:system-playlists:artist-stations:6610012,artist-stations:6610012,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000046849686-0a40d3-large.jpg,,True,0,2013-04-30T12:10:42Z,,False,0,210697,210697,all,Rap,False,90137547,track,,2013-04-30T12:10:42Z,all-rights-reserved,2,turbo-its-turboglad,https://soundcloud.com/tamarbastiaan/turbo-its-turboglad,115,True,,,,0,,public,finished,True,,Turbo - It's Turboglad,single-track,https://api.soundcloud.com/tracks/90137547,soundcloud:tracks:90137547,6610012,,https://wave.sndcdn.com/JtisWnMpfz2e_m.json,2013-04-30T12:10:42Z,soundcloud:system-playlists:track-stations:90137547,track-stations:90137547,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjI4MmU0YjZlLTEzMmItNDc2ZS1iNmVkLThjZDRmY2E2ODhjZiIsImlhdCI6MTY0NTU5ODIyNn0.4FnqDflJmZ_n9Y-ZTQ-ZUowUlPbybJvLUWcM55qHGFs,BLACKBOX,MONETIZE,6610012,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:90137547/eb17b0fd-671a-4afd-b330-8740a203735e/stream/hls', 'preset': 'mp3_0_0', 'duration': 210697, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:90137547/eb17b0fd-671a-4afd-b330-8740a203735e/stream/progressive', 'preset': 'mp3_0_0', 'duration': 210697, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000039283913-xya240-large.jpg,Tamar ,12,Tamar  Bastiaan,6610012,user,2016-04-13T10:17:31Z,Bastiaan,tamarbastiaan,https://soundcloud.com/tamarbastiaan,https://api.soundcloud.com/users/6610012,soundcloud:users:6610012,tamarbastiaan,False,Kampen,NL,False,False,False,soundcloud:system-playlists:artist-stations:6610012,artist-stations:6610012,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000026665874-lx35gj-large.jpg,,True,0,2012-07-14T17:31:09Z,,False,0,203858,203858,all,,False,52844773,track,,2012-07-14T17:31:09Z,all-rights-reserved,0,fakkel-brandt-met-michel,https://soundcloud.com/tamarbastiaan/fakkel-brandt-met-michel,87,True,,,,0,,public,finished,True,,Fakkel Brandt (met Michel),single-track,https://api.soundcloud.com/tracks/52844773,soundcloud:tracks:52844773,6610012,,https://wave.sndcdn.com/2UvEbWa6cUUx_m.json,2012-07-14T17:31:09Z,soundcloud:system-playlists:track-stations:52844773,track-stations:52844773,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjdjNTljMGIzLTg1OTYtNDI1Ny04ZjdmLTBiMGZjYzkzOTYzYiIsImlhdCI6MTY0NTU5ODIyNn0.wdAVLHJunbOi_1fFwgoZ4FBAxUlWD3aV_F09oXbcC8s,BLACKBOX,MONETIZE,6610012,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844773/2c790f07-95a7-41a1-9ea6-209c48720455/stream/hls', 'preset': 'mp3_0_0', 'duration': 203858, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844773/2c790f07-95a7-41a1-9ea6-209c48720455/stream/progressive', 'preset': 'mp3_0_0', 'duration': 203858, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000039283913-xya240-large.jpg,Tamar ,12,Tamar  Bastiaan,6610012,user,2016-04-13T10:17:31Z,Bastiaan,tamarbastiaan,https://soundcloud.com/tamarbastiaan,https://api.soundcloud.com/users/6610012,soundcloud:users:6610012,tamarbastiaan,False,Kampen,NL,False,False,False,soundcloud:system-playlists:artist-stations:6610012,artist-stations:6610012,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000026665874-lx35gj-large.jpg,,True,0,2012-07-14T17:31:09Z,,False,0,204903,204903,all,,False,52844771,track,,2012-07-14T17:31:09Z,all-rights-reserved,0,introvert-met-milou,https://soundcloud.com/tamarbastiaan/introvert-met-milou,41,True,,,,0,,public,finished,True,,Introvert (met Milou),single-track,https://api.soundcloud.com/tracks/52844771,soundcloud:tracks:52844771,6610012,,https://wave.sndcdn.com/pK4SyIvI9BGq_m.json,2012-07-14T17:31:09Z,soundcloud:system-playlists:track-stations:52844771,track-stations:52844771,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImE3YmRjMGNlLTRjNTEtNDdjZC1hZjQ5LTg2YTE3MWZlODM3MSIsImlhdCI6MTY0NTU5ODIyNn0.kHvYUanIGiBXcx-ewh-JYHyNKUEZYDDgqg7OXwBRKCs,BLACKBOX,MONETIZE,6610012,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844771/b1fc7f3f-9371-4c23-ad2a-b0064c4447c1/stream/hls', 'preset': 'mp3_0_0', 'duration': 204903, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844771/b1fc7f3f-9371-4c23-ad2a-b0064c4447c1/stream/progressive', 'preset': 'mp3_0_0', 'duration': 204903, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000039283913-xya240-large.jpg,Tamar ,12,Tamar  Bastiaan,6610012,user,2016-04-13T10:17:31Z,Bastiaan,tamarbastiaan,https://soundcloud.com/tamarbastiaan,https://api.soundcloud.com/users/6610012,soundcloud:users:6610012,tamarbastiaan,False,Kampen,NL,False,False,False,soundcloud:system-playlists:artist-stations:6610012,artist-stations:6610012,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000026665874-lx35gj-large.jpg,,True,0,2012-07-14T17:31:08Z,,False,0,214702,214702,all,,False,52844770,track,,2012-07-14T17:31:09Z,all-rights-reserved,1,levenspositie-siroc-midget,https://soundcloud.com/tamarbastiaan/levenspositie-siroc-midget,36,True,,,,0,,public,finished,True,,Levenspositie (Siroc & Midget Ferrara),single-track,https://api.soundcloud.com/tracks/52844770,soundcloud:tracks:52844770,6610012,,https://wave.sndcdn.com/BcHzYX1gU6pE_m.json,2012-07-14T17:31:08Z,soundcloud:system-playlists:track-stations:52844770,track-stations:52844770,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjJjNmM2OWJiLThlNzYtNDQ3OS1hZTEyLTQyZTczYzAwMjNmYiIsImlhdCI6MTY0NTU5ODIyNn0.KajudM71iGH_Vxfm8NDDy8l37dnBtIGsYZoZuj-oplE,BLACKBOX,MONETIZE,6610012,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844770/148e6561-d666-40e4-b451-6b277afecc99/stream/hls', 'preset': 'mp3_0_0', 'duration': 214702, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844770/148e6561-d666-40e4-b451-6b277afecc99/stream/progressive', 'preset': 'mp3_0_0', 'duration': 214702, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000039283913-xya240-large.jpg,Tamar ,12,Tamar  Bastiaan,6610012,user,2016-04-13T10:17:31Z,Bastiaan,tamarbastiaan,https://soundcloud.com/tamarbastiaan,https://api.soundcloud.com/users/6610012,soundcloud:users:6610012,tamarbastiaan,False,Kampen,NL,False,False,False,soundcloud:system-playlists:artist-stations:6610012,artist-stations:6610012,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000026665874-lx35gj-large.jpg,,True,0,2012-07-14T17:31:08Z,,False,0,262029,262029,all,,False,52844768,track,,2012-07-14T17:31:09Z,all-rights-reserved,0,kampen-is-de-stad,https://soundcloud.com/tamarbastiaan/kampen-is-de-stad,36,True,,,,0,,public,finished,True,,Kampen (Is De Stad),single-track,https://api.soundcloud.com/tracks/52844768,soundcloud:tracks:52844768,6610012,,https://wave.sndcdn.com/0JB9M67cr3Vu_m.json,2012-07-14T17:31:08Z,soundcloud:system-playlists:track-stations:52844768,track-stations:52844768,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImZiODEzNDhkLTA0NGEtNGU0MC1hODg1LTNjNjY4MTljNGE5YiIsImlhdCI6MTY0NTU5ODIyNn0.MFZz1S5pINKI70HtOHac1-Y6LLAHWbIbUonfrJzDVIA,BLACKBOX,MONETIZE,6610012,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844768/8e631858-a330-4cdc-93c4-537d52ab0845/stream/hls', 'preset': 'mp3_0_0', 'duration': 262029, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844768/8e631858-a330-4cdc-93c4-537d52ab0845/stream/progressive', 'preset': 'mp3_0_0', 'duration': 262029, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000039283913-xya240-large.jpg,Tamar ,12,Tamar  Bastiaan,6610012,user,2016-04-13T10:17:31Z,Bastiaan,tamarbastiaan,https://soundcloud.com/tamarbastiaan,https://api.soundcloud.com/users/6610012,soundcloud:users:6610012,tamarbastiaan,False,Kampen,NL,False,False,False,soundcloud:system-playlists:artist-stations:6610012,artist-stations:6610012,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000026665874-lx35gj-large.jpg,,True,0,2012-07-14T17:31:08Z,,False,0,192673,192673,all,,False,52844767,track,,2012-07-14T17:31:09Z,all-rights-reserved,0,rechtzodiegaat,https://soundcloud.com/tamarbastiaan/rechtzodiegaat,18,True,,,,0,,public,finished,True,,Rechtzodiegaat,single-track,https://api.soundcloud.com/tracks/52844767,soundcloud:tracks:52844767,6610012,,https://wave.sndcdn.com/fVT8hFFpWOY9_m.json,2012-07-14T17:31:08Z,soundcloud:system-playlists:track-stations:52844767,track-stations:52844767,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjExYWZjZDEzLWJjYjQtNGUwNy05MzI2LWQ5MTNiNDZlZDQ1ZSIsImlhdCI6MTY0NTU5ODIyNn0.Qu-FJE6b5leuPy0gGAM6DmBqGIbAZ1emgsxUDN3pL5A,BLACKBOX,MONETIZE,6610012,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844767/9770c168-82ad-4612-aeb7-44856acb82fc/stream/hls', 'preset': 'mp3_0_0', 'duration': 192673, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844767/9770c168-82ad-4612-aeb7-44856acb82fc/stream/progressive', 'preset': 'mp3_0_0', 'duration': 192673, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000039283913-xya240-large.jpg,Tamar ,12,Tamar  Bastiaan,6610012,user,2016-04-13T10:17:31Z,Bastiaan,tamarbastiaan,https://soundcloud.com/tamarbastiaan,https://api.soundcloud.com/users/6610012,soundcloud:users:6610012,tamarbastiaan,False,Kampen,NL,False,False,False,soundcloud:system-playlists:artist-stations:6610012,artist-stations:6610012,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000026665874-lx35gj-large.jpg,,True,0,2012-07-14T17:31:08Z,,False,0,177726,177726,all,,False,52844766,track,,2012-07-14T17:31:09Z,all-rights-reserved,0,de-kracht-om-te-stralen,https://soundcloud.com/tamarbastiaan/de-kracht-om-te-stralen,55,True,,,,0,,public,finished,True,,De Kracht Om Te Stralen,single-track,https://api.soundcloud.com/tracks/52844766,soundcloud:tracks:52844766,6610012,,https://wave.sndcdn.com/SB4o3w1Ds6Tq_m.json,2012-07-14T17:31:08Z,soundcloud:system-playlists:track-stations:52844766,track-stations:52844766,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjYyYTMzZjg4LTY1NzQtNGM0ZC1iZjNkLTEwZDFiZGQ0Njc5MSIsImlhdCI6MTY0NTU5ODIyNn0.8qOA3d1FUQdDc2dZdAb4HDS4-rrPUMJ4Xgh53xiLDQI,BLACKBOX,MONETIZE,6610012,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844766/ba041018-65e1-423b-adfa-936896119421/stream/hls', 'preset': 'mp3_0_0', 'duration': 177726, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844766/ba041018-65e1-423b-adfa-936896119421/stream/progressive', 'preset': 'mp3_0_0', 'duration': 177726, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000039283913-xya240-large.jpg,Tamar ,12,Tamar  Bastiaan,6610012,user,2016-04-13T10:17:31Z,Bastiaan,tamarbastiaan,https://soundcloud.com/tamarbastiaan,https://api.soundcloud.com/users/6610012,soundcloud:users:6610012,tamarbastiaan,False,Kampen,NL,False,False,False,soundcloud:system-playlists:artist-stations:6610012,artist-stations:6610012,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000026665874-lx35gj-large.jpg,,True,0,2012-07-14T17:31:08Z,,False,0,159850,159850,all,,False,52844765,track,,2012-07-14T17:31:09Z,all-rights-reserved,0,gewoon-relax,https://soundcloud.com/tamarbastiaan/gewoon-relax,16,True,,,,0,,public,finished,True,,Gewoon Relax,single-track,https://api.soundcloud.com/tracks/52844765,soundcloud:tracks:52844765,6610012,,https://wave.sndcdn.com/Kf6kJPSG0abn_m.json,2012-07-14T17:31:08Z,soundcloud:system-playlists:track-stations:52844765,track-stations:52844765,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImY5MDMzOTk3LTE1MWQtNGM5Mi1hMDdhLTlmYmQ2OWY1MzUxNSIsImlhdCI6MTY0NTU5ODIyNn0.rUG2FjnWByAmhergYeE0W6eLqhsou3vWKNs5UKXn3Ig,BLACKBOX,MONETIZE,6610012,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844765/42d17a30-ce19-48c3-9e46-3f44ea53d291/stream/hls', 'preset': 'mp3_0_0', 'duration': 159850, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844765/42d17a30-ce19-48c3-9e46-3f44ea53d291/stream/progressive', 'preset': 'mp3_0_0', 'duration': 159850, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000039283913-xya240-large.jpg,Tamar ,12,Tamar  Bastiaan,6610012,user,2016-04-13T10:17:31Z,Bastiaan,tamarbastiaan,https://soundcloud.com/tamarbastiaan,https://api.soundcloud.com/users/6610012,soundcloud:users:6610012,tamarbastiaan,False,Kampen,NL,False,False,False,soundcloud:system-playlists:artist-stations:6610012,artist-stations:6610012,,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000026665874-lx35gj-large.jpg,,True,0,2012-07-14T17:31:08Z,,False,0,243710,243710,all,,False,52844763,track,,2012-07-14T17:31:09Z,all-rights-reserved,0,doen-wat-je-moet-doen,https://soundcloud.com/tamarbastiaan/doen-wat-je-moet-doen,58,True,,,,0,,public,finished,True,,Doen Wat Je Moet Doen,single-track,https://api.soundcloud.com/tracks/52844763,soundcloud:tracks:52844763,6610012,,https://wave.sndcdn.com/Ayc27D6klbkM_m.json,2012-07-14T17:31:08Z,soundcloud:system-playlists:track-stations:52844763,track-stations:52844763,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImE5ZTE0YTRmLTAwYTktNGRkOS04OTNkLTk2NjIyZmJmMTJkOSIsImlhdCI6MTY0NTU5ODIyNn0.N9_8wjLIxgi0VeWaQsag2F_q-CqSnaKmpP8YGDQfA20,BLACKBOX,MONETIZE,6610012,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844763/8051ca26-b96c-4fc2-8ae1-19982d4b668c/stream/hls', 'preset': 'mp3_0_0', 'duration': 243710, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:52844763/8051ca26-b96c-4fc2-8ae1-19982d4b668c/stream/progressive', 'preset': 'mp3_0_0', 'duration': 243710, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000039283913-xya240-large.jpg,Tamar ,12,Tamar  Bastiaan,6610012,user,2016-04-13T10:17:31Z,Bastiaan,tamarbastiaan,https://soundcloud.com/tamarbastiaan,https://api.soundcloud.com/users/6610012,soundcloud:users:6610012,tamarbastiaan,False,Kampen,NL,False,False,False,soundcloud:system-playlists:artist-stations:6610012,artist-stations:6610012,,,,,,,,,,,,,,,
