artwork_url,caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,publisher_metadata,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy,userid,media.transcodings,user.avatar_url,user.first_name,user.followers_count,user.full_name,user.id,user.kind,user.last_modified,user.last_name,user.permalink,user.permalink_url,user.uri,user.urn,user.username,user.verified,user.city,user.country_code,user.badges.pro,user.badges.pro_unlimited,user.badges.verified,user.station_urn,user.station_permalink,publisher_metadata.id,publisher_metadata.urn,publisher_metadata.contains_music,publisher_metadata.artist,publisher_metadata.album_title,publisher_metadata.publisher,publisher_metadata.isrc,publisher_metadata.writer_composer
,,True,32,2011-05-14T19:11:13Z,,False,2,9487550,9487550,all,,False,15263423,track,,2020-10-26T21:46:36Z,all-rights-reserved,175,trickski-live-prautersauna,https://soundcloud.com/trickski/trickski-live-prautersauna,7525,True,,,,10,,public,finished,True,,Trickski live @ Prautersauna Wien,single-track,https://api.soundcloud.com/tracks/15263423,soundcloud:tracks:15263423,25,,https://wave.sndcdn.com/uusKGihUEbk7_m.json,2011-05-14T19:11:13Z,soundcloud:system-playlists:track-stations:15263423,track-stations:15263423,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImZmOTlmYTM2LWQ3MzItNDk5OS1iZjAzLTE0ZGFlMDRjZGUyMiIsImlhdCI6MTY0NTY3Nzg5M30.7UUbsOTnwhwaUBPY16J5_eh-3a3ULIzY8ZWWiwfgtpo,NOT_APPLICABLE,ALLOW,25,,,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:15263423/ff8e3b37-b53f-4f76-a9bb-ae75a44a63f9/stream/hls', 'preset': 'mp3_0_0', 'duration': 9487550, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:15263423/ff8e3b37-b53f-4f76-a9bb-ae75a44a63f9/stream/progressive', 'preset': 'mp3_0_0', 'duration': 9487550, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000006125858-pzs1ul-large.jpg,Daniel Becker &,330788,Daniel Becker & Yannick Labbé,25,user,2020-11-19T16:15:39Z,Yannick Labbé,trickski,https://soundcloud.com/trickski,https://api.soundcloud.com/users/25,soundcloud:users:25,Trickski,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:25,artist-stations:25,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000007222312-wsgy70-large.jpg,,True,29,2011-05-13T15:24:19Z,"The first 12"" of Trickskis upcoming album ""unreality"" on Suol
www.facebook.com/trickski",False,0,391855,391855,all,Slow House,False,15199157,track,Suol,2018-03-16T01:02:18Z,all-rights-reserved,220,a1-wilderness-12-inches,https://soundcloud.com/trickski/a1-wilderness-12-inches,9909,True,,https://www.beatport.com/de-DE/html/content/release/detail/369469/Wilderness,2011-05-13T00:00:00Z,18,,public,finished,True,Trickski House Slowhouse Suol Unreality,A1 Wilderness (12 Inches Version),single-track,https://api.soundcloud.com/tracks/15199157,soundcloud:tracks:15199157,25,,https://wave.sndcdn.com/nbGV09lvaL6S_m.json,2011-05-13T15:24:19Z,soundcloud:system-playlists:track-stations:15199157,track-stations:15199157,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjIwODcyYzFhLTg3YTYtNGYyNi1iOThjLWFkZjYxOThiMGNhZCIsImlhdCI6MTY0NTY3Nzg5M30.v9o3bt_SNmDMJSvF5jzEWjjPaBcbRFNQBqvW3ag6V-M,NOT_APPLICABLE,ALLOW,25,,,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:15199157/cc6f5675-3e7c-4cee-9534-7455aacce9d6/stream/hls', 'preset': 'mp3_0_0', 'duration': 391855, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:15199157/cc6f5675-3e7c-4cee-9534-7455aacce9d6/stream/progressive', 'preset': 'mp3_0_0', 'duration': 391855, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000006125858-pzs1ul-large.jpg,Daniel Becker &,330788,Daniel Becker & Yannick Labbé,25,user,2020-11-19T16:15:39Z,Yannick Labbé,trickski,https://soundcloud.com/trickski,https://api.soundcloud.com/users/25,soundcloud:users:25,Trickski,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:25,artist-stations:25,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000008956864-iknw3m-large.jpg,,True,58,2011-05-04T22:56:12Z,,False,6,3530800,3530800,all,,False,14702888,track,,2015-08-31T19:46:35Z,all-rights-reserved,305,deep-slow-summer-swing,https://soundcloud.com/trickski/deep-slow-summer-swing,9638,True,,,,17,,public,finished,True,,Deep  Slow Summer Swing,single-track,https://api.soundcloud.com/tracks/14702888,soundcloud:tracks:14702888,25,,https://wave.sndcdn.com/Rd55OSGg09jQ_m.json,2011-05-04T22:56:12Z,soundcloud:system-playlists:track-stations:14702888,track-stations:14702888,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImRkYjA0MmQxLTRmY2MtNDM5MC1iMDgwLTA5M2EyZGY3YWMzYiIsImlhdCI6MTY0NTY3Nzg5M30.Yv6sLQF8Hvfs8r9wFM39FPOgGu1La2apeSdWkDPJ0Fg,NOT_APPLICABLE,ALLOW,25,,,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:14702888/c570bbd0-a420-481b-996b-7aed5ff9c6cb/stream/hls', 'preset': 'mp3_0_0', 'duration': 3530800, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:14702888/c570bbd0-a420-481b-996b-7aed5ff9c6cb/stream/progressive', 'preset': 'mp3_0_0', 'duration': 3530800, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000006125858-pzs1ul-large.jpg,Daniel Becker &,330788,Daniel Becker & Yannick Labbé,25,user,2020-11-19T16:15:39Z,Yannick Labbé,trickski,https://soundcloud.com/trickski,https://api.soundcloud.com/users/25,soundcloud:users:25,Trickski,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:25,artist-stations:25,,,,,,,,,,,,
,,True,63,2011-01-24T12:55:19Z,,False,6,7975687,7975687,all,,False,9552097,track,,2020-07-03T14:34:03Z,all-rights-reserved,209,live-at-slowpoke,https://soundcloud.com/trickski/live-at-slowpoke,8894,True,,,,9,,public,finished,True,,Live at Slowpoke,single-track,https://api.soundcloud.com/tracks/9552097,soundcloud:tracks:9552097,25,,https://wave.sndcdn.com/0B1bIYB11MTn_m.json,2011-01-24T12:55:19Z,soundcloud:system-playlists:track-stations:9552097,track-stations:9552097,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImUwYTdmNWRkLThlYjEtNGJkMC1iYTM3LTA5ZjBmMDEwMGVlMiIsImlhdCI6MTY0NTY3Nzg5M30.qHK7wM-57KyNWLPbGbrHyjkjXYR2e5UfTRpaaXRIJXg,NOT_APPLICABLE,ALLOW,25,,,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:9552097/458f9744-1bb2-4d17-8681-b86206ee5763/stream/hls', 'preset': 'mp3_0_0', 'duration': 7975687, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:9552097/458f9744-1bb2-4d17-8681-b86206ee5763/stream/progressive', 'preset': 'mp3_0_0', 'duration': 7975687, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000006125858-pzs1ul-large.jpg,Daniel Becker &,330788,Daniel Becker & Yannick Labbé,25,user,2020-11-19T16:15:39Z,Yannick Labbé,trickski,https://soundcloud.com/trickski,https://api.soundcloud.com/users/25,soundcloud:users:25,Trickski,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:25,artist-stations:25,,,,,,,,,,,,
,,True,109,2011-01-09T22:45:14Z,"next gig: 22.1. at slowpoke in london
http://www.slowpokelondon.com",False,1,4517377,4517377,all,,False,8929502,track,,2020-05-17T20:19:49Z,all-rights-reserved,399,trickski-welcome-2011-houseset,https://soundcloud.com/trickski/trickski-welcome-2011-houseset,13789,True,,,,5,,public,finished,True,,Trickski Welcome 2011 Houseset,single-track,https://api.soundcloud.com/tracks/8929502,soundcloud:tracks:8929502,25,,https://wave.sndcdn.com/Pf3bjJlESRaV_m.json,2011-01-09T22:45:14Z,soundcloud:system-playlists:track-stations:8929502,track-stations:8929502,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImUxZWNhZDU4LTQxZmUtNDI1Zi1hNmY3LWZmNWRhNzMxOWY3ZCIsImlhdCI6MTY0NTY3Nzg5M30.ETa07but4BhwtGbUSOEx16Ph1D0lafCLaZbEBPR13i0,NOT_APPLICABLE,ALLOW,25,,,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:8929502/40e049c2-e0f1-4046-b0f5-3eb02b3946f0/stream/hls', 'preset': 'mp3_0_0', 'duration': 4517377, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:8929502/40e049c2-e0f1-4046-b0f5-3eb02b3946f0/stream/progressive', 'preset': 'mp3_0_0', 'duration': 4517377, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000006125858-pzs1ul-large.jpg,Daniel Becker &,330788,Daniel Becker & Yannick Labbé,25,user,2020-11-19T16:15:39Z,Yannick Labbé,trickski,https://soundcloud.com/trickski,https://api.soundcloud.com/users/25,soundcloud:users:25,Trickski,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:25,artist-stations:25,,,,,,,,,,,,
,,True,40,2010-12-16T16:23:26Z,,False,0,388561,388561,all,House,False,8121154,track,Mina Records,2018-03-20T19:39:51Z,all-rights-reserved,158,pawas-its-working-trickski-remix,https://soundcloud.com/trickski/pawas-its-working-trickski-remix,10989,True,,https://www.beatport.com/en-US/html/content/release/detail/314746/Rain%20Rain%20EP,2010-12-16T00:00:00Z,10,,public,finished,True,House trickski oldshool rough jackin jacking pawas,Pawas - It's working (Trickski Remix),single-track,https://api.soundcloud.com/tracks/8121154,soundcloud:tracks:8121154,25,,https://wave.sndcdn.com/IBzwiPVy3mRG_m.json,2010-12-16T16:23:26Z,soundcloud:system-playlists:track-stations:8121154,track-stations:8121154,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImE5YWU1M2Y5LTc2ZDEtNGIzOS1hNTUwLWI2OWYzNjY5OTkzMyIsImlhdCI6MTY0NTY3Nzg5M30.ebr-07u_A0EWoaIgcHIHsfoGniEhyH0iuFjtJfh1ZyU,NOT_APPLICABLE,ALLOW,25,,,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:8121154/c222a46c-d613-4c75-a5c1-ceb6696a09bb/stream/hls', 'preset': 'mp3_0_0', 'duration': 388561, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:8121154/c222a46c-d613-4c75-a5c1-ceb6696a09bb/stream/progressive', 'preset': 'mp3_0_0', 'duration': 388561, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000006125858-pzs1ul-large.jpg,Daniel Becker &,330788,Daniel Becker & Yannick Labbé,25,user,2020-11-19T16:15:39Z,Yannick Labbé,trickski,https://soundcloud.com/trickski,https://api.soundcloud.com/users/25,soundcloud:users:25,Trickski,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:25,artist-stations:25,,,,,,,,,,,,
,,True,92,2010-10-20T21:21:48Z,"here is a little dj mix we just did feat. the revenge, robert owens, trickski, some disco edits, kris wadsworth, derrick carter and a few more. We hope you like it. ",False,5,4737542,4737542,all,,False,6252267,track,,2020-07-03T14:34:03Z,all-rights-reserved,312,trickski-mix-fall-2010,https://soundcloud.com/trickski/trickski-mix-fall-2010,12098,True,,,,6,,public,finished,True,,Trickski Mix Fall 2010,single-track,https://api.soundcloud.com/tracks/6252267,soundcloud:tracks:6252267,25,,https://wave.sndcdn.com/zXs89e4MDh3f_m.json,2010-10-20T21:21:48Z,soundcloud:system-playlists:track-stations:6252267,track-stations:6252267,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImEwNGYwZTExLTI1M2YtNGFjYi05Yzg0LTcxNjJhMTc0M2JkNCIsImlhdCI6MTY0NTY3Nzg5M30.iuXOJoApdqRkn6IiKt_sBBoxHgpw0PUP6-UArjvZoFI,NOT_APPLICABLE,ALLOW,25,,,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:6252267/c1793326-d106-4239-96c1-65b03976a1d3/stream/hls', 'preset': 'mp3_0_0', 'duration': 4737542, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:6252267/c1793326-d106-4239-96c1-65b03976a1d3/stream/progressive', 'preset': 'mp3_0_0', 'duration': 4737542, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000006125858-pzs1ul-large.jpg,Daniel Becker &,330788,Daniel Becker & Yannick Labbé,25,user,2020-11-19T16:15:39Z,Yannick Labbé,trickski,https://soundcloud.com/trickski,https://api.soundcloud.com/users/25,soundcloud:users:25,Trickski,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:25,artist-stations:25,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000002160330-bodcrq-large.jpg,,True,46,2010-08-23T12:43:00Z,the fourth member of the package. thank you mister hosh! ,False,0,441846,441846,all,tech house,False,4794128,track,,2015-02-17T23:04:16Z,all-rights-reserved,241,pill-collins-hosh-remix-1,https://soundcloud.com/trickski/pill-collins-hosh-remix-1,23286,True,,https://www.beatport.com/de-DE/html/content/release/detail/275516/After%20%26%20Before%20EP,2010-09-03T00:00:00Z,28,,public,finished,True,,Pill Collins (HOSH remix),single-track,https://api.soundcloud.com/tracks/4794128,soundcloud:tracks:4794128,25,,https://wave.sndcdn.com/YBt8MjUc4R81_m.json,2010-08-23T12:43:00Z,soundcloud:system-playlists:track-stations:4794128,track-stations:4794128,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjQwN2Y2NjNhLWMyZDctNGY5ZS04NGQyLTNmMDFlMDVlNjQzMSIsImlhdCI6MTY0NTY3Nzg5M30.nZhwDEqbvgGqp6YWwFKC18CxljKmWXrsOTYA7GnDuzI,NOT_APPLICABLE,ALLOW,25,,,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4794128/af931917-e6df-49a4-a18e-1905c14610e8/stream/hls', 'preset': 'mp3_0_0', 'duration': 441846, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4794128/af931917-e6df-49a4-a18e-1905c14610e8/stream/progressive', 'preset': 'mp3_0_0', 'duration': 441846, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000006125858-pzs1ul-large.jpg,Daniel Becker &,330788,Daniel Becker & Yannick Labbé,25,user,2020-11-19T16:15:39Z,Yannick Labbé,trickski,https://soundcloud.com/trickski,https://api.soundcloud.com/users/25,soundcloud:users:25,Trickski,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:25,artist-stations:25,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000002122601-laaztn-large.jpg,,True,43,2010-08-18T10:14:54Z,,False,0,391383,391383,all,Deep House,False,4684682,track,suol,2020-07-03T14:34:04Z,all-rights-reserved,565,point-0-chopstick-johnjon-remix-1,https://soundcloud.com/trickski/point-0-chopstick-johnjon-remix-1,29280,True,,https://www.beatport.com/de-DE/html/content/release/detail/275516/After%20%26%20Before%20EP,2010-09-03T00:00:00Z,56,,public,finished,True,,Point 0 (Chopstick & Johnjon Remix),single-track,https://api.soundcloud.com/tracks/4684682,soundcloud:tracks:4684682,25,,https://wave.sndcdn.com/QUStfZiWRXQf_m.json,2010-08-18T10:14:54Z,soundcloud:system-playlists:track-stations:4684682,track-stations:4684682,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6Ijc2NmYyNDljLWY4YjUtNGVmOS1hMDNlLTlmYjVkYmZjMDJjZSIsImlhdCI6MTY0NTY3Nzg5M30.BgF0OCvS_m8rwSBdSpB6yDV8hinlb11Og6bajH3Wm4M,NOT_APPLICABLE,ALLOW,25,,,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4684682/5c8f18f9-5d93-41bb-8c7c-d20a130031b9/stream/hls', 'preset': 'mp3_0_0', 'duration': 391383, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4684682/5c8f18f9-5d93-41bb-8c7c-d20a130031b9/stream/progressive', 'preset': 'mp3_0_0', 'duration': 391383, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000006125858-pzs1ul-large.jpg,Daniel Becker &,330788,Daniel Becker & Yannick Labbé,25,user,2020-11-19T16:15:39Z,Yannick Labbé,trickski,https://soundcloud.com/trickski,https://api.soundcloud.com/users/25,soundcloud:users:25,Trickski,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:25,artist-stations:25,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000002107033-hniuyq-large.jpg,,True,261,2010-08-16T11:49:37Z,finally it is gonna be released! yay! ,False,0,455827,455827,all,Slow House,False,4640015,track,suol,2020-11-15T02:21:37Z,all-rights-reserved,6125,pill-collins,https://soundcloud.com/trickski/pill-collins,331708,True,,https://www.beatport.com/de-DE/html/content/release/detail/275516/After%20%26%20Before%20EP,2010-09-03T00:00:00Z,641,,public,finished,True,,Pill Collins,single-track,https://api.soundcloud.com/tracks/4640015,soundcloud:tracks:4640015,25,,https://wave.sndcdn.com/dvP1mC6dop5Y_m.json,2010-08-16T11:49:37Z,soundcloud:system-playlists:track-stations:4640015,track-stations:4640015,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImIyMGNiZmI0LWQyMzAtNDA1Yy05YzdkLTYwMTA0NTE5NzFlMiIsImlhdCI6MTY0NTY3Nzg5M30.e4RhoGHXeJrLFBCEqLBjgbuHSxFrf8HP85bqUxNebs4,NOT_APPLICABLE,ALLOW,25,,,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4640015/4b321560-3b6d-400c-abb7-ddd08a77c469/stream/hls', 'preset': 'mp3_0_0', 'duration': 455827, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4640015/4b321560-3b6d-400c-abb7-ddd08a77c469/stream/progressive', 'preset': 'mp3_0_0', 'duration': 455827, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4640015/69bc703c-2835-4d0e-ad43-089991e6529c/stream/hls', 'preset': 'opus_0_0', 'duration': 455827, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000006125858-pzs1ul-large.jpg,Daniel Becker &,330788,Daniel Becker & Yannick Labbé,25,user,2020-11-19T16:15:39Z,Yannick Labbé,trickski,https://soundcloud.com/trickski,https://api.soundcloud.com/users/25,soundcloud:users:25,Trickski,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:25,artist-stations:25,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000002106061-4jeh12-large.jpg,,True,59,2010-08-16T07:46:23Z,finally out on beatport!,False,0,491392,491392,all,House,False,4637395,track,suol,2020-11-15T02:21:35Z,all-rights-reserved,579,point-0,https://soundcloud.com/trickski/point-0,39006,True,,https://www.beatport.com/de-DE/html/content/release/detail/275516/After%20%26%20Before%20EP,2010-09-03T00:00:00Z,65,,public,finished,True,,Point 0,single-track,https://api.soundcloud.com/tracks/4637395,soundcloud:tracks:4637395,25,,https://wave.sndcdn.com/wZrJzfnnMGyr_m.json,2010-08-16T07:46:23Z,soundcloud:system-playlists:track-stations:4637395,track-stations:4637395,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImNhZWQwMjJlLTZlOTMtNGM1My04ZDY0LThlMDcwYjVlNWRhZSIsImlhdCI6MTY0NTY3Nzg5M30.NeL9eF8VQwN4q23QHTogBCkHj00TD7h68XS_B__owh8,NOT_APPLICABLE,ALLOW,25,,,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4637395/c97f2090-9d40-49e1-a0c2-98d5f2440452/stream/hls', 'preset': 'mp3_0_0', 'duration': 491392, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4637395/c97f2090-9d40-49e1-a0c2-98d5f2440452/stream/progressive', 'preset': 'mp3_0_0', 'duration': 491392, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000006125858-pzs1ul-large.jpg,Daniel Becker &,330788,Daniel Becker & Yannick Labbé,25,user,2020-11-19T16:15:39Z,Yannick Labbé,trickski,https://soundcloud.com/trickski,https://api.soundcloud.com/users/25,soundcloud:users:25,Trickski,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:25,artist-stations:25,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000001208508-6oxdki-large.jpg,,True,60,2010-04-07T13:15:41Z,"here is the third track of our upcoming 12"" on delusions of grandeur. CB Funk did an amazing job! We love his interpretation of the warm up. Out now on vinyl. Digital release is later this month. ",False,0,481515,481515,all,"slow house, warm up, ",False,2323895,track,Delusions of Grandeur,2020-07-03T14:34:03Z,all-rights-reserved,359,the-warm-up-cb-funk-remix,https://soundcloud.com/trickski/the-warm-up-cb-funk-remix,17762,True,,https://www.beatport.com/de-DE/html/content/release/detail/236460/The%20Warm%20Up,2010-04-19T00:00:00Z,24,,public,finished,True,,The Warm up (CB Funk Remix),single-track,https://api.soundcloud.com/tracks/2323895,soundcloud:tracks:2323895,25,,https://wave.sndcdn.com/E9xADzEFtclH_m.json,2010-04-07T13:15:41Z,soundcloud:system-playlists:track-stations:2323895,track-stations:2323895,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImNiNWUzYjg0LTQ3ODctNDZjZS04YWVhLWJlNDBkZjFjN2ExZCIsImlhdCI6MTY0NTY3Nzg5M30.4w6hWq6t9Iwwp7o22CNOprnFSMKH7f8GUnGU3uwmGYM,NOT_APPLICABLE,ALLOW,25,,,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:2323895/22c2e618-db3e-4fdb-a662-bcaa11fc3d31/stream/hls', 'preset': 'mp3_0_0', 'duration': 481515, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:2323895/22c2e618-db3e-4fdb-a662-bcaa11fc3d31/stream/progressive', 'preset': 'mp3_0_0', 'duration': 481515, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000006125858-pzs1ul-large.jpg,Daniel Becker &,330788,Daniel Becker & Yannick Labbé,25,user,2020-11-19T16:15:39Z,Yannick Labbé,trickski,https://soundcloud.com/trickski,https://api.soundcloud.com/users/25,soundcloud:users:25,Trickski,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:25,artist-stations:25,,,,,,,,,,,,
