,artwork_url,caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,publisher_metadata,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy,userid,media.transcodings,user.avatar_url,user.first_name,user.followers_count,user.full_name,user.id,user.kind,user.last_modified,user.last_name,user.permalink,user.permalink_url,user.uri,user.urn,user.username,user.verified,user.city,user.country_code,user.badges.pro,user.badges.pro_unlimited,user.badges.verified,user.station_urn,user.station_permalink,publisher_metadata.id,publisher_metadata.urn,publisher_metadata.artist,publisher_metadata.contains_music,publisher_metadata.isrc,publisher_metadata.album_title,publisher_metadata.writer_composer,publisher_metadata.publisher,publisher_metadata.release_title,publisher_metadata.iswc
69,https://i1.sndcdn.com/artworks-000142696067-y0yl4z-large.jpg,,True,15.0,2016-01-11T05:20:31Z,"SET: November Rituals 2015 / Yaam / Maria Am Ostbahnhof / Berlin / 14.11.15
https://www.facebook.com/chriszippelmusic
Cover Art By Javier Pardina
https://www.facebook.com/PardinaPhotography",True,180.0,8439150,8439150,all,Deep House,True,241382385,track,Genuine Sounds,2016-08-05T08:49:01Z,all-rights-reserved,86.0,chris-zippel-november-ritual-2o15-berlin-download-genuine-sounds-radio,https://soundcloud.com/crszpl/chris-zippel-november-ritual-2o15-berlin-download-genuine-sounds-radio,1736.0,True,,Facebook,https://www.facebook.com/chriszippelmusic,,16,,public,finished,True,"""Deep Techno"" Berlin ""11o BPM"" Ranke ""Fridas Büchse"" Yaam Sabji Ewald","Chris Zippel @ November Ritual 2o15, Berlin [DOWNLOAD] Genuine Sounds Radio:",single-track,https://api.soundcloud.com/tracks/241382385,soundcloud:tracks:241382385,88,,https://wave.sndcdn.com/rSnlHQZFXFHW_m.json,2016-01-11T09:07:42Z,soundcloud:system-playlists:track-stations:241382385,track-stations:241382385,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjY4OTVjODE0LWZjYzYtNDVlNS1hOGRjLWIxMjZjYWZiMmQ1MiIsImlhdCI6MTY0NTc5MDI1OX0.UNpjydhiptqpJNV46qlDD1ZDMq1mTDpYEmFnQRssRBA,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:241382385/c9e204d2-f573-440b-a330-dd0dd2bd03b9/stream/hls', 'preset': 'mp3_0_0', 'duration': 8439150, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:241382385/c9e204d2-f573-440b-a330-dd0dd2bd03b9/stream/progressive', 'preset': 'mp3_0_0', 'duration': 8439150, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,241382385.0,soundcloud:tracks:241382385,,,,,,,,
70,https://i1.sndcdn.com/artworks-000137587650-bumifq-large.jpg,,True,11.0,2015-11-25T21:39:46Z,P.M.FM_s THEdIVE @ IbizaSONICA Podcast 145,True,125.0,3606462,3606462,all,Deep House,True,234720413,track,,2021-08-18T02:54:19Z,all-rights-reserved,84.0,ibiza-sonica-radio-chris-zippel-mix,https://soundcloud.com/crszpl/ibiza-sonica-radio-chris-zippel-mix,2960.0,True,,,,,12,,public,finished,True,,Ibiza Sonica / P.M.FM´s THEdIVE,single-track,https://api.soundcloud.com/tracks/234720413,soundcloud:tracks:234720413,88,,https://wave.sndcdn.com/7xJPBRbWebDJ_m.json,2015-11-27T21:12:44Z,soundcloud:system-playlists:track-stations:234720413,track-stations:234720413,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6Ijc5Mjg3ZjQ4LTA0MGQtNDlkYi1iNDZjLWRkNzllMjYyNzYyYyIsImlhdCI6MTY0NTc5MDI1OX0.cftO_YZMTvmfIqB4SJRqurBOEuT-I32YsCRDbZfZ-ac,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:234720413/8437d4ef-99ef-4119-9080-b31f3a6a73d5/stream/hls', 'preset': 'mp3_0_0', 'duration': 3606462, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:234720413/8437d4ef-99ef-4119-9080-b31f3a6a73d5/stream/progressive', 'preset': 'mp3_0_0', 'duration': 3606462, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,234720413.0,soundcloud:tracks:234720413,,,,,,,,
71,https://i1.sndcdn.com/artworks-000136484800-q0ft0r-large.jpg,,True,3.0,2015-11-17T22:14:24Z,"produced by Chris Zippel & Florian Richter, written by Lenny Kravitz",False,0.0,257930,257930,all,melancholic,False,233524953,track,,2019-02-14T20:06:11Z,all-rights-reserved,44.0,stillness-of-heart-amnid-feat-anggun-2009,https://soundcloud.com/crszpl/stillness-of-heart-amnid-feat-anggun-2009,2178.0,True,,,,,6,,public,finished,True,"""Anggun, Ibiza, Lenny Kravitz"" "", Downbeat"" "", this isn´t happyness""",Stillness Of Heart / Amnid feat. Anggun 2009,single-track,https://api.soundcloud.com/tracks/233524953,soundcloud:tracks:233524953,88,,https://wave.sndcdn.com/NYZ1amdoAlwI_m.json,2015-11-17T22:14:24Z,soundcloud:system-playlists:track-stations:233524953,track-stations:233524953,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjIwYTBkOTY2LTg0MDctNDBlMC05MmI1LWIwM2NkZDA5YjZhZiIsImlhdCI6MTY0NTc5MDI1OX0.vw5fbbI3wAAZ9blTDldZvFwi6lMJAndj824odbpMm9U,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:233524953/01a4d9bd-cd98-4d84-8a42-4e5cf32caaa0/stream/hls', 'preset': 'mp3_0_0', 'duration': 257930, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:233524953/01a4d9bd-cd98-4d84-8a42-4e5cf32caaa0/stream/progressive', 'preset': 'mp3_0_0', 'duration': 257930, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:233524953/cf5f6626-5f16-46fa-a73b-a7e19bf9eeae/stream/hls', 'preset': 'opus_0_0', 'duration': 257930, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,233524953.0,soundcloud:tracks:233524953,chris zippel,True,QM8DG1932814,,,,,
72,https://i1.sndcdn.com/artworks-000130220551-a53oup-large.jpg,,True,1.0,2015-09-21T09:29:34Z,,False,0.0,352110,352110,all,lumiere,False,224853107,track,,2016-03-20T06:44:20Z,all-rights-reserved,13.0,rainer-kranich-promo-mix-bruxelles-sc-mix,https://soundcloud.com/crszpl/rainer-kranich-promo-mix-bruxelles-sc-mix,688.0,True,,,,,1,,public,finished,True,,Rainer Kranich // Promo Snippet-Mix - Bruxelles 1 Oct. 2015,single-track,https://api.soundcloud.com/tracks/224853107,soundcloud:tracks:224853107,88,,https://wave.sndcdn.com/nr6E1fWIZu0O_m.json,2015-09-21T09:29:34Z,soundcloud:system-playlists:track-stations:224853107,track-stations:224853107,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImZiOGYwZTFlLTczY2MtNGQ5Mi04ZGJiLWUyMDE2NTlhYTcwYiIsImlhdCI6MTY0NTc5MDI1OX0.Lu-80mBmcy6NQvVDYgJv2cV-XX_Y4RzrREy4tLCOoyw,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:224853107/c52eb4db-6e67-4622-8ec0-4ee62aaf7a9d/stream/hls', 'preset': 'mp3_0_0', 'duration': 352110, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:224853107/c52eb4db-6e67-4622-8ec0-4ee62aaf7a9d/stream/progressive', 'preset': 'mp3_0_0', 'duration': 352110, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,,,,,,,,,,
73,https://i1.sndcdn.com/artworks-000130164715-senlag-large.jpg,,True,0.0,2015-09-20T18:53:39Z,,False,0.0,330113,330113,all,lumiere,False,224765262,track,,2015-09-20T19:43:56Z,all-rights-reserved,7.0,ed2000-promo-mix-bruxelles,https://soundcloud.com/crszpl/ed2000-promo-mix-bruxelles,675.0,True,,,,,0,,public,finished,True,,Ed2000 // Promo Snippet-Mix - Bruxelles 1 Oct. 2015,single-track,https://api.soundcloud.com/tracks/224765262,soundcloud:tracks:224765262,88,,https://wave.sndcdn.com/wslonAkmz4Fo_m.json,2015-09-20T18:53:39Z,soundcloud:system-playlists:track-stations:224765262,track-stations:224765262,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjUyZGE5ODdjLWI5N2MtNDIxOS1iZWU4LWNkYTEzZTcwMjg3ZCIsImlhdCI6MTY0NTc5MDI1OX0.OQZR8RsRDAMR36v9QXthRsKfn_rIaJMrjYTYdW3d_hw,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:224765262/ccc0a5d1-4468-442e-9fdf-1be1497209d2/stream/hls', 'preset': 'mp3_0_0', 'duration': 330113, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:224765262/ccc0a5d1-4468-442e-9fdf-1be1497209d2/stream/progressive', 'preset': 'mp3_0_0', 'duration': 330113, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,,,,,,,,,,
74,https://i1.sndcdn.com/artworks-000130165080-1lbwi7-large.jpg,,True,0.0,2015-09-20T18:53:30Z,,False,0.0,324340,324340,all,lumiere,False,224765245,track,,2015-09-20T20:17:51Z,all-rights-reserved,4.0,rich-ears-promo-mix-bruxelles,https://soundcloud.com/crszpl/rich-ears-promo-mix-bruxelles,593.0,True,,,,,1,,public,finished,True,,Rich Ears // Promo Snippet-Mix - Bruxelles 1 Oct. 2015,single-track,https://api.soundcloud.com/tracks/224765245,soundcloud:tracks:224765245,88,,https://wave.sndcdn.com/tkb6BCNfS3AH_m.json,2015-09-20T18:53:30Z,soundcloud:system-playlists:track-stations:224765245,track-stations:224765245,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjMyYWYzZjAwLTgyNmYtNDMyZi04NjYxLWIyNWMyYWIyZDM4ZCIsImlhdCI6MTY0NTc5MDI1OX0.L7CPGng4sfD2DqSSZebsC0GXANziYLGzSUkUgGQk2xc,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:224765245/bb0b92fe-fd1d-41f4-869d-96c00bcb33c8/stream/hls', 'preset': 'mp3_0_0', 'duration': 324340, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:224765245/bb0b92fe-fd1d-41f4-869d-96c00bcb33c8/stream/progressive', 'preset': 'mp3_0_0', 'duration': 324340, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,,,,,,,,,,
75,https://i1.sndcdn.com/artworks-000552919254-8anpvj-large.jpg,,True,2.0,2015-09-20T18:50:00Z,,False,0.0,338133,338133,all,lumier,False,224764751,track,,2019-06-16T21:10:49Z,all-rights-reserved,13.0,chris-zippel-promo-mix-bruxelles,https://soundcloud.com/crszpl/chris-zippel-promo-mix-bruxelles,1335.0,True,,,,,0,,public,finished,True,,Sound & Light Showcase / Brussels / Snippet Demo,single-track,https://api.soundcloud.com/tracks/224764751,soundcloud:tracks:224764751,88,,https://wave.sndcdn.com/WaMPCiH9ZtXI_m.json,2015-09-20T18:50:00Z,soundcloud:system-playlists:track-stations:224764751,track-stations:224764751,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImJjNTRhMTU2LWUzMDctNDEzZS1hN2I4LTFiNGZhNWI5ZDUwNyIsImlhdCI6MTY0NTc5MDI1OX0.Af3bz1Ac7SrIff7ERRuzZxtAO2pgTtxQ_TjgUlizFPo,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:224764751/02dcb5e3-b67e-4f33-a466-490c4c1809a3/stream/hls', 'preset': 'mp3_0_0', 'duration': 338133, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:224764751/02dcb5e3-b67e-4f33-a466-490c4c1809a3/stream/progressive', 'preset': 'mp3_0_0', 'duration': 338133, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,224764751.0,soundcloud:tracks:224764751,,,,,,,,
76,https://i1.sndcdn.com/artworks-000109767434-2cmxif-large.jpg,,True,16.0,2015-03-12T12:32:07Z,INTACT EXPANDA / Last 2 Hours of Set Recorded / 28.02.2015  / Hühnerpfosten / Hamburg / ,True,169.0,7082799,7082799,all,Tech House,True,195499985,track,,2018-08-04T02:48:14Z,all-rights-reserved,83.0,chris-zippel-intact-expanda-2015-hamburg,https://soundcloud.com/crszpl/chris-zippel-intact-expanda-2015-hamburg,2498.0,True,,,,2015-02-28T00:00:00Z,8,,public,finished,True,"""Deep House"" Trance ""Tech Classics"" Techno ""intact expanda""",Chris Zippel @ Intact Expanda 2015,single-track,https://api.soundcloud.com/tracks/195499985,soundcloud:tracks:195499985,88,,https://wave.sndcdn.com/Jxqq7R5vSKwW_m.json,2015-03-12T12:32:07Z,soundcloud:system-playlists:track-stations:195499985,track-stations:195499985,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjdlZGIzZjJiLTQwZTAtNDY2ZS1iNTYxLTkzYmZjZDk1YTJhNSIsImlhdCI6MTY0NTc5MDI1OX0.nYlrFUm2oucj1JSG4VNBbo_p98LukGbp-Z6CzywqvGc,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:195499985/12ebc0c3-5f00-4401-bcfa-653b243514c3/stream/hls', 'preset': 'mp3_0_0', 'duration': 7082799, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:195499985/12ebc0c3-5f00-4401-bcfa-653b243514c3/stream/progressive', 'preset': 'mp3_0_0', 'duration': 7082799, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,,,,,,,,,,
77,https://i1.sndcdn.com/artworks-000091383685-kr61hm-large.jpg,,True,42.0,2014-09-18T10:09:14Z,"The third Berlin Art Week will be held this year from 16–21 September 2014. For six days, art lovers and connoisseurs from all over the world will gather in the art capital Berlin to discover current developments in contemporary art and to share experiences and ideas.
The Opening at "" Akademie der Künste "" was a huge Come Together with about 4000 people. Listen here to the Music Set at the Venue. Thanks to all supporters, especially the lovely Art Week Team, The Fellow Reisegruppe, Incredible Der Nikolaus Tanzt and all my friends who came ! You Rock ! CZ ",True,394.0,12081250,12081250,all,Berlin,True,168266771,track,Genuine Sounds / Berlin Art Week,2019-06-16T19:40:05Z,all-rights-reserved,240.0,chris-zippel-opening-berlin-art-week-2014-intro,https://soundcloud.com/crszpl/chris-zippel-opening-berlin-art-week-2014-intro,7984.0,True,,Facebook,https://www.facebook.com/chriszippelmusic,,49,,public,finished,True,,Opening Berlin Art Week 2014,single-track,https://api.soundcloud.com/tracks/168266771,soundcloud:tracks:168266771,88,,https://wave.sndcdn.com/mjxJOPsPVMWm_m.json,2014-09-18T10:09:14Z,soundcloud:system-playlists:track-stations:168266771,track-stations:168266771,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjYxZGExNThiLTJhMjAtNDkzYy04NGI4LWI5YTNhMmZiZTQzZSIsImlhdCI6MTY0NTc5MDI1OX0.E7slMr6ctWxRqmGS2Thg-tU5ZM7ZrzurhP0PqsYPIM8,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:168266771/363795b7-b1a4-4cb4-8e03-975e722a0435/stream/hls', 'preset': 'mp3_0_0', 'duration': 12081250, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:168266771/363795b7-b1a4-4cb4-8e03-975e722a0435/stream/progressive', 'preset': 'mp3_0_0', 'duration': 12081250, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:168266771/847af1e6-21ba-493e-a1ae-7b8e78810f29/stream/hls', 'preset': 'opus_0_0', 'duration': 12081250, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,168266771.0,soundcloud:tracks:168266771,Zippel,True,QZHPJ1901990,,,,,
78,https://i1.sndcdn.com/artworks-000170322900-4ilaqm-large.jpg,,True,12.0,2014-08-22T11:03:08Z,": Secret Life Music
He was a huge Inspiration for me. 
I had my music studio in his house in Ibiza that summer.",False,0.0,186139,186139,all,Genuine Balearic,False,164259733,track,,2020-11-02T16:06:30Z,all-rights-reserved,107.0,new-single-akamundo-jose-padilla-chris-zippel,https://soundcloud.com/crszpl/new-single-akamundo-jose-padilla-chris-zippel,3850.0,True,,,,,14,,public,finished,True,Balearic,AKAMUNDO -Jose Padilla & Chris Zippel,single-track,https://api.soundcloud.com/tracks/164259733,soundcloud:tracks:164259733,88,,https://wave.sndcdn.com/ZVLHU09NDP9d_m.json,2014-08-22T11:03:08Z,soundcloud:system-playlists:track-stations:164259733,track-stations:164259733,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjBkNWY0ZGI0LTEyN2QtNDlmNC04NWJhLTdlNjk5YWI1ZjU3YyIsImlhdCI6MTY0NTc5MDI1OX0.dA1LYjl4nGz5allx8S9NegdAvNquXq1sRsII9S36g6Y,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:164259733/56175458-0125-4fdd-8306-6230fb1e5ce4/stream/hls', 'preset': 'mp3_0_0', 'duration': 186139, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:164259733/56175458-0125-4fdd-8306-6230fb1e5ce4/stream/progressive', 'preset': 'mp3_0_0', 'duration': 186139, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,164259733.0,soundcloud:tracks:164259733,Chris Zippel,True,QZJRC2058447,,,,,
79,,,True,6.0,2014-07-24T21:15:16Z,,False,0.0,2622129,2622129,all,ambient,False,160147965,track,,2014-07-24T21:22:32Z,all-rights-reserved,37.0,from-within,https://soundcloud.com/crszpl/from-within,2690.0,True,,,,,7,,public,finished,True,,Unknown Track I,single-track,https://api.soundcloud.com/tracks/160147965,soundcloud:tracks:160147965,88,,https://wave.sndcdn.com/3zoN7Ko626Rc_m.json,2014-07-24T21:15:16Z,soundcloud:system-playlists:track-stations:160147965,track-stations:160147965,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImRjMzZkODYzLTY3MmItNGRmMS1hYWYzLTYyNWViN2UxMzBmYyIsImlhdCI6MTY0NTc5MDI1OX0.mGQh4WfEhaqCHvZmzfUSdqYQ8GtIx8wzWQhN582MDB0,NOT_APPLICABLE,ALLOW,88,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:160147965/8fa2465f-d388-4a8e-8550-422626b1c0be/stream/hls', 'preset': 'mp3_0_0', 'duration': 2622129, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:160147965/8fa2465f-d388-4a8e-8550-422626b1c0be/stream/progressive', 'preset': 'mp3_0_0', 'duration': 2622129, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12761,CRSZPL,88,user,2022-02-16T16:14:02Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,,,,,,,,,,
