artwork_url,caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,publisher_metadata,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy,media.transcodings,user.avatar_url,user.first_name,user.followers_count,user.full_name,user.id,user.kind,user.last_modified,user.last_name,user.permalink,user.permalink_url,user.uri,user.urn,user.username,user.verified,user.city,user.country_code,user.badges.pro,user.badges.pro_unlimited,user.badges.verified,user.station_urn,user.station_permalink,publisher_metadata.id,publisher_metadata.urn,publisher_metadata.artist,publisher_metadata.album_title,publisher_metadata.contains_music,publisher_metadata.publisher,publisher_metadata.upc_or_ean,publisher_metadata.isrc,publisher_metadata.explicit,publisher_metadata.writer_composer,publisher_metadata.release_title,publisher_metadata.p_line,publisher_metadata.p_line_for_display,publisher_metadata.c_line,publisher_metadata.c_line_for_display,publisher_metadata.iswc
https://i1.sndcdn.com/artworks-000386103279-5u3jg2-large.jpg,,True,1.0,2018-08-08T15:11:47Z,,False,0.0,7831093,7831093,all,Electronic,False,88,track,,2018-09-08T14:08:39Z,all-rights-reserved,6.0,ed-2000-antaris-2018-chill-out-area,https://soundcloud.com/crszpl/ed-2000-antaris-2018-chill-out-area,268.0,True,,,,,0,,public,finished,True,"Tribal ""kiss fm"" corin ""chill out"" genuine",ED 2000 Antaris 2018 Chill Out Area,single-track,https://api.soundcloud.com/tracks/482807745,soundcloud:tracks:482807745,88,,https://wave.sndcdn.com/1laxMpext0Xn_m.json,2018-08-14T18:03:59Z,soundcloud:system-playlists:track-stations:482807745,track-stations:482807745,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjQyNTY2MGM3LWU1NGMtNGZiNS1hOTFjLTA3NTM0YzMyNjhjMyIsImlhdCI6MTY0NDk3MzExOH0.q0y8wjPdks7WrGuDkzoBBxuqgOuO78UNRf0eLxwWC4U,NOT_APPLICABLE,ALLOW,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:482807745/93bae289-226d-437e-a5f7-2d2cd59dd6e3/stream/hls', 'preset': 'mp3_0_0', 'duration': 7831093, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:482807745/93bae289-226d-437e-a5f7-2d2cd59dd6e3/stream/progressive', 'preset': 'mp3_0_0', 'duration': 7831093, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:482807745/e1a6d518-ab37-42fc-b76f-49888e06e629/stream/hls', 'preset': 'opus_0_0', 'duration': 7831093, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12755,CRSZPL,88,user,2022-01-21T11:06:47Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,482807745.0,soundcloud:tracks:482807745,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000386103774-pr1b14-large.jpg,,True,2.0,2018-08-08T17:29:39Z,,False,0.0,7931491,7931491,all,,False,88,track,,2018-08-13T10:16:45Z,all-rights-reserved,21.0,miguel-martinez-antaris-2018-chill-out-area,https://soundcloud.com/crszpl/miguel-martinez-antaris-2018-chill-out-area,701.0,True,,,,,5,,public,finished,True,,Miguel Martinez Antaris 2018 Chill Out Area,single-track,https://api.soundcloud.com/tracks/482862489,soundcloud:tracks:482862489,88,,https://wave.sndcdn.com/KxqcktwWQmf6_m.json,2018-08-13T10:16:45Z,soundcloud:system-playlists:track-stations:482862489,track-stations:482862489,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjFlZGYwMGU3LTVkNzgtNDEwYS1iMDY4LWI5OTY0OGRhNWY5MCIsImlhdCI6MTY0NDk3MzExOH0.EbbVsA4XYYuScFjppPwtrhJPIYb1z49OHpYYw6wVgKk,NOT_APPLICABLE,ALLOW,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:482862489/dd98ef75-ff13-404e-b89e-3f4acb0f5040/stream/hls', 'preset': 'mp3_0_0', 'duration': 7931491, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:482862489/dd98ef75-ff13-404e-b89e-3f4acb0f5040/stream/progressive', 'preset': 'mp3_0_0', 'duration': 7931491, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:482862489/5c2e9f12-afe3-42b7-869b-887b8be95d29/stream/hls', 'preset': 'opus_0_0', 'duration': 7931491, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12755,CRSZPL,88,user,2022-01-21T11:06:47Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,482862489.0,soundcloud:tracks:482862489,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000385919148-k9c9tw-large.jpg,,True,0.0,2018-08-06T16:18:43Z,"thanks to all the dancers, supporters and good vibes! X",False,0.0,4942150,4942150,all,Electronic,False,88,track,,2019-06-05T12:25:10Z,all-rights-reserved,22.0,2018-antaris-chris-saturday-night,https://soundcloud.com/crszpl/2018-antaris-chris-saturday-night,424.0,True,,,,,1,,public,finished,True,"deephouse bergischer Berlin Ibiza ""tech house"" jogaleela",Chris Zippel DJ Set / Antaris 2018 / SAT NIGHT,single-track,https://api.soundcloud.com/tracks/481899183,soundcloud:tracks:481899183,88,,https://wave.sndcdn.com/tuDNN4WSNkIg_m.json,2018-08-08T09:06:54Z,soundcloud:system-playlists:track-stations:481899183,track-stations:481899183,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImNhY2MyMGRiLTE1ODEtNDViZS1hMDdjLTdlYWY2ZTVmYzExMCIsImlhdCI6MTY0NDk3MzExOH0.FUZLpFt3IQZcy1RBWbqE0_GiZ8eVzSoVTSRHkVThyy0,NOT_APPLICABLE,ALLOW,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:481899183/c303c17a-e681-4187-9f6b-588594c937a7/stream/hls', 'preset': 'mp3_0_0', 'duration': 4942150, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:481899183/c303c17a-e681-4187-9f6b-588594c937a7/stream/progressive', 'preset': 'mp3_0_0', 'duration': 4942150, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:481899183/57273835-03cf-4c12-a16d-0c05e2161763/stream/hls', 'preset': 'opus_0_0', 'duration': 4942150, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12755,CRSZPL,88,user,2022-01-21T11:06:47Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,481899183.0,soundcloud:tracks:481899183,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000385658301-89l21i-large.jpg,,True,3.0,2018-08-07T20:38:50Z,sunday afternoon chill out area from the meister! :),False,0.0,6256650,6256650,all,Indie,False,88,track,,2018-08-07T20:47:40Z,all-rights-reserved,19.0,valis-dj-set-antaris-2018-chill-out-area,https://soundcloud.com/crszpl/valis-dj-set-antaris-2018-chill-out-area,494.0,True,,,,,0,,public,finished,True,"""electronica, alternative, indie dance""",Valis Dj Set Antaris 2018 Chill Out Area,single-track,https://api.soundcloud.com/tracks/482472282,soundcloud:tracks:482472282,88,,https://wave.sndcdn.com/4araQBkexAbZ_m.json,2018-08-07T20:40:27Z,soundcloud:system-playlists:track-stations:482472282,track-stations:482472282,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjJkZGIxNGIxLWY1YTktNDk3ZC05NWNkLWExZjlmMGVhZjhlNSIsImlhdCI6MTY0NDk3MzExOH0.P7LdeX6wCUpj7N1aYPjVd2qc2b1zkFgc83waySHH1n0,NOT_APPLICABLE,ALLOW,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:482472282/20665519-411d-4724-b07f-dd2b5780c2ea/stream/hls', 'preset': 'mp3_0_0', 'duration': 6256650, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:482472282/20665519-411d-4724-b07f-dd2b5780c2ea/stream/progressive', 'preset': 'mp3_0_0', 'duration': 6256650, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:482472282/d6b9199d-9641-4a28-a8e4-ce4201768c4d/stream/hls', 'preset': 'opus_0_0', 'duration': 6256650, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12755,CRSZPL,88,user,2022-01-21T11:06:47Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,482472282.0,soundcloud:tracks:482472282,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000385469202-e1c2tk-large.jpg,,True,13.0,2018-08-07T10:04:41Z,"My 2018 DJ Set at the ANTARIS Festival was special, Chris Zippel asked me to play in a way the chillout area was usually intendet to be played: single tracks, different genres... to fill the area with a nice ambience. it was a blast to do so... no beatmixing.. just ""feel"" the space and the people, react and tell a story with music.",False,0.0,4416543,4416543,all,,False,88,track,,2018-08-07T13:07:12Z,all-rights-reserved,76.0,antaris-2018-no-beatmixin,https://soundcloud.com/crszpl/antaris-2018-no-beatmixin,1552.0,True,,,,,11,,public,finished,True,"""indie, alternative""",Irwin Leschet DJ Set Antaris 2018,single-track,https://api.soundcloud.com/tracks/482244123,soundcloud:tracks:482244123,88,,https://wave.sndcdn.com/jr48j5B2lJ89_m.json,2018-08-07T10:29:41Z,soundcloud:system-playlists:track-stations:482244123,track-stations:482244123,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjQ0MTY4YTdlLWVjODQtNDNlMS04NmNiLWIzM2M4NGZiYmUwZSIsImlhdCI6MTY0NDk3MzExOH0.amTT4vbtZVPuw8nXNSJcDVmHi6R5w2Q8pBf4YPbXDr4,NOT_APPLICABLE,ALLOW,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:482244123/8313a560-36d3-452a-9894-8e680b6856da/stream/hls', 'preset': 'mp3_0_0', 'duration': 4416543, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:482244123/8313a560-36d3-452a-9894-8e680b6856da/stream/progressive', 'preset': 'mp3_0_0', 'duration': 4416543, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:482244123/6c963dac-f51a-4138-8de4-7db9d2053923/stream/hls', 'preset': 'opus_0_0', 'duration': 4416543, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12755,CRSZPL,88,user,2022-01-21T11:06:47Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,482244123.0,soundcloud:tracks:482244123,,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000300581790-9get5z-large.jpg,,True,3.0,2018-02-11T17:41:15Z,,False,0.0,322877,322877,all,,False,88,track,,2018-02-11T17:41:34Z,all-rights-reserved,10.0,stay-chris-zippel-edit,https://soundcloud.com/crszpl/stay-chris-zippel-edit,438.0,True,,,,,0,,public,finished,True,"""Atmospheric Deep House, Vocal, Singer Songwriter""",Stay (Chris Zippel Edit),single-track,https://api.soundcloud.com/tracks/397869429,soundcloud:tracks:397869429,88,,https://wave.sndcdn.com/SWNAgoIYpu7p_m.json,2018-02-11T17:41:15Z,soundcloud:system-playlists:track-stations:397869429,track-stations:397869429,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjNiNWJiYjQ4LWNjZmMtNGM0My1iMjFhLWZmMWJlNjI2MzRlNiIsImlhdCI6MTY0NDk3MzExOH0.gUib6v7FYKT7tNJJ4_7Wfq_k9R4azV937v6dScZ7u34,NOT_APPLICABLE,ALLOW,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:397869429/5f05d271-a910-4ef0-8583-6bf064fece7f/stream/hls', 'preset': 'mp3_0_0', 'duration': 322877, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:397869429/5f05d271-a910-4ef0-8583-6bf064fece7f/stream/progressive', 'preset': 'mp3_0_0', 'duration': 322877, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:397869429/b4e3cfe0-b375-4566-b4b7-85bd320d8802/stream/hls', 'preset': 'opus_0_0', 'duration': 322877, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12755,CRSZPL,88,user,2022-01-21T11:06:47Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,397869429.0,soundcloud:tracks:397869429,Hurts,Chris Zippel Edits & Reworks,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000246273030-c8hx8u-large.jpg,,True,15.0,2017-10-09T14:32:25Z,"-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------Im April 2017 feierten mein lieber Partner in Crime, Ewald Klassen und Ich die ersten HUUS GSTAAD SESSIONS in der Schweiz !   https://huusgstaad.com/en/
Seitdem folgten etliche kleine und größere Events mit vielen talentierten Künstlern in einem der schönsten und coolsten Design Hotels die Ich kenne. 

Hier ist meine HUUS Session, Enjoy!

Danke an den mega freundlichen Staff vom HUUS, an den Agenten Ewald vor Ort und die beiden liebsten Masterblaster des Hotels: Mirka & Günther!
Spread The Love ! X",True,67.0,4385742,4385742,all,Bergischer Deep House,True,88,track,,2018-02-11T15:39:01Z,all-rights-reserved,116.0,chris-zippel-huus-hotel-gstaad-switzerland-09102017,https://soundcloud.com/crszpl/chris-zippel-huus-hotel-gstaad-switzerland-09102017,3175.0,True,,bandcamp,https://genuinesounds.bandcamp.com,,16,,public,finished,True,"""Deep House"" huus gstaad switzerland mountains Ibiza genuine ""chris zippel"" ""ewald klassen"" ""design hotels"" ""alpen lodge"" Chillout berlin",HUUS- SESSION /  GSTAAD - SWITZERLAND,single-track,https://api.soundcloud.com/tracks/346080919,soundcloud:tracks:346080919,88,,https://wave.sndcdn.com/nnrs5WHBkvfb_m.json,2017-10-09T18:06:12Z,soundcloud:system-playlists:track-stations:346080919,track-stations:346080919,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjU4NGUyMTg1LWNkYWMtNDBmYi04OTRlLTA2ODhlYzIwMjNlOCIsImlhdCI6MTY0NDk3MzExOH0.ehmEHhC55y2yyq3T4kZQdo-cnA1zIUKhLsvgVzh4M3s,NOT_APPLICABLE,ALLOW,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:346080919/0d33792b-dd3d-4f96-a60c-c2f453f43a97/stream/hls', 'preset': 'mp3_0_0', 'duration': 4385742, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:346080919/0d33792b-dd3d-4f96-a60c-c2f453f43a97/stream/progressive', 'preset': 'mp3_0_0', 'duration': 4385742, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:346080919/c9200d23-45b7-4dd2-b231-7afd11f704a0/stream/hls', 'preset': 'opus_0_0', 'duration': 4385742, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12755,CRSZPL,88,user,2022-01-21T11:06:47Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,346080919.0,soundcloud:tracks:346080919,Chris Zippel,Chris Zippel Dj Mixes,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000378813189-bvug7d-large.jpg,,True,9.0,2017-09-30T09:37:15Z,,True,93.0,3865570,3865570,all,Tech House,True,88,track,,2019-06-16T21:06:29Z,all-rights-reserved,72.0,chris-zippel-ibiza-radio-global-riccicomoto-audio-selfdefence-30092017,https://soundcloud.com/crszpl/chris-zippel-ibiza-radio-global-riccicomoto-audio-selfdefence-30092017,2169.0,True,,Bandcamp,https://genuinesounds.bandcamp.com,,14,,public,finished,True,"Ibiza Riccicomoto Genuine ""Ibiza radio global"" ""deep house"" Berlin ""Deep House"" huus ""chris zippel"" ""Ibiza heute""",Selfdefence Sessions / Ibiza,single-track,https://api.soundcloud.com/tracks/344696040,soundcloud:tracks:344696040,88,,https://wave.sndcdn.com/fvlV7OhnFI0x_m.json,2017-10-01T17:57:25Z,soundcloud:system-playlists:track-stations:344696040,track-stations:344696040,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImFkMjUwMWM2LTM2M2YtNGIyYi05YjM1LTllOWY2YzlmMjVhYiIsImlhdCI6MTY0NDk3MzExOH0.rVGShWkgfviSxkAqcvFkkHhezg9CWXYgWWudae_k_Kk,NOT_APPLICABLE,ALLOW,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:344696040/a4609fb7-ad8d-407b-9a90-76f5542e0679/stream/hls', 'preset': 'mp3_0_0', 'duration': 3865570, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:344696040/a4609fb7-ad8d-407b-9a90-76f5542e0679/stream/progressive', 'preset': 'mp3_0_0', 'duration': 3865570, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:344696040/34927c5c-7fe6-44f4-b0ca-e169fd9a305e/stream/hls', 'preset': 'opus_0_0', 'duration': 3865570, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12755,CRSZPL,88,user,2022-01-21T11:06:47Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,344696040.0,soundcloud:tracks:344696040,Chris Zippel,,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000243632891-t0ehvo-large.jpg,,True,23.0,2017-09-21T08:53:32Z,"// Electronica Oldschool Set @ Tekknozid, Griesmühle Berlin!// 
// Thanx to all the Party Ravers for the NRG & Fun Time !! :)",False,0.0,14243007,14243007,all,Oldschool Electronica,False,88,track,,2018-01-25T10:56:52Z,all-rights-reserved,142.0,chris-zippel-oldschool-set-tekknozid-berlin,https://soundcloud.com/crszpl/chris-zippel-oldschool-set-tekknozid-berlin,2974.0,True,,,,,18,,public,finished,True,"Genuine ""Nu Ambient"" Techno Ambient Electronica Bola ""Higher Intelligence Agency"" bassomatic Biosphere ""Carbon based Liefeforms"" ""Pink Floyd"" ""The Art of Noise"" ""Chris Zippel"" ""The Orb"" Plastikman ""Mole People"" Eva Lfo Yaz Cyclone ""Speedy j"" ""Micky Finn"" rave breaks tekknozid ""wolle xdp"" tanith ""altern 8"" ""Groover klein"" storm","Electronica Oldschool Set @ Tekknozid, Berlin 2017",single-track,https://api.soundcloud.com/tracks/343354796,soundcloud:tracks:343354796,88,,https://wave.sndcdn.com/CLky2CXlDhaO_m.json,2017-09-21T09:22:52Z,soundcloud:system-playlists:track-stations:343354796,track-stations:343354796,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjkzMjBhYzRiLTE4MGItNDExMS1iNTA5LTEwMDc1ZTU4MDU1YyIsImlhdCI6MTY0NDk3MzExOH0.3_nfgx_esWy72yhhfRwUFOgMbZTmf5F42PgDltxNc54,NOT_APPLICABLE,ALLOW,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:343354796/83300d62-878e-4e0c-a9e7-dd46a90f22b9/stream/hls', 'preset': 'mp3_0_0', 'duration': 14243007, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:343354796/83300d62-878e-4e0c-a9e7-dd46a90f22b9/stream/progressive', 'preset': 'mp3_0_0', 'duration': 14243007, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:343354796/715d8c6c-b774-48e8-b2f7-8c2000ee4d5b/stream/hls', 'preset': 'opus_0_0', 'duration': 14243007, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12755,CRSZPL,88,user,2022-01-21T11:06:47Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,343354796.0,soundcloud:tracks:343354796,Chris Zippel,Chris Zippel Dj Mixes,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000237695299-790x6f-large.jpg,,True,31.0,2017-07-25T14:35:53Z,"Danke an die Deichbrand Crew und die wundervollen Tänzer & Leute die Ich an der Nordsee treffen durfte, Ahoi! X :)

Foto: Frank Embacher Photographie",False,0.0,6784975,6784975,all,Electronic,False,88,track,,2020-01-19T20:13:19Z,all-rights-reserved,83.0,chris-zippel-deichbrand-festival-2017,https://soundcloud.com/crszpl/chris-zippel-deichbrand-festival-2017,1568.0,True,,Bandcamp,https://genuinesounds.bandcamp.com,,15,,public,finished,True,,Chris Zippel @ Deichbrand Festival 2017 -Electric Island - Nordsee - CUX,single-track,https://api.soundcloud.com/tracks/334760803,soundcloud:tracks:334760803,88,,https://wave.sndcdn.com/kRd8ReLdo1pz_m.json,2017-07-27T09:54:58Z,soundcloud:system-playlists:track-stations:334760803,track-stations:334760803,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjgwMzM1YWJlLTJjYjEtNGQ3Ny04NmI1LTIxNTgzNGYxYmM4MiIsImlhdCI6MTY0NDk3MzExOH0.ITEVV21zsq3XRDDtyrimkel5h8fvzJCFgf5drHbR1RE,NOT_APPLICABLE,ALLOW,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:334760803/29b6f9a0-4883-4221-9d6f-aab170981a42/stream/hls', 'preset': 'mp3_0_0', 'duration': 6784975, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:334760803/29b6f9a0-4883-4221-9d6f-aab170981a42/stream/progressive', 'preset': 'mp3_0_0', 'duration': 6784975, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:334760803/acc2f4d2-fb37-4864-b8a2-695775d949ed/stream/hls', 'preset': 'opus_0_0', 'duration': 6784975, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-HXY6CUhiPzXI3dCr-0rI5Ww-large.jpg,CRSZPL,12755,CRSZPL,88,user,2022-01-21T11:06:47Z,,crszpl,https://soundcloud.com/crszpl,https://api.soundcloud.com/users/88,soundcloud:users:88,Chris Zippel,True,New EP Out Now,,False,True,True,soundcloud:system-playlists:artist-stations:88,artist-stations:88,334760803.0,soundcloud:tracks:334760803,Chris Zippel,Chris Zippel Dj Mixes,,,,,,,,,,,,
